dateTime,temperature
2017-10-15 18:58:17,30
2017-07-29 16:50:06,12
2016-01-14 19:29:36,91
2016-05-07 08:31:11,-111
2017-05-21 15:39:42,23
2015-11-14 16:06:47,10
2016-04-04 03:20:24,106
2016-06-02 12:27:48,57
2016-07-06 09:31:16,-13
2016-05-03 02:21:15,-38
2016-01-07 09:47:36,-146
2017-07-28 03:18:13,-78
2016-08-30 12:52:52,34
2017-02-03 07:52:22,-32
2017-10-23 22:19:52,-61
2015-12-09 08:24:46,-37
2016-11-02 20:21:01,49
2015-11-14 05:50:31,6
2016-02-22 19:04:27,148
2016-11-16 06:01:49,-5
2017-04-01 12:45:23,64
2017-08-31 10:46:45,7
2015-12-01 03:40:06,-43
2017-06-27 13:59:06,42
2017-01-05 15:12:48,86
2016-09-14 01:51:44,120
2016-05-04 04:47:20,63
2016-04-05 01:14:03,114
2016-12-12 04:16:38,36
2016-04-16 08:49:26,-136
2017-06-28 18:13:59,131
2016-12-26 21:19:39,-49
2016-11-11 22:01:41,-18
2016-09-11 06:46:11,-99
2017-04-02 17:50:08,130
2017-07-07 22:22:22,-90
2017-07-28 17:52:14,-54
2016-03-26 17:37:54,50
2016-03-06 00:23:35,-40
2016-10-27 22:12:13,70
2016-09-19 20:39:30,-53
2016-09-27 05:39:19,-42
2016-11-05 20:45:25,-13
2016-12-27 10:57:31,148
2017-02-04 07:37:00,-46
2017-07-19 04:27:38,72
2016-11-26 20:08:44,-90
2016-06-04 04:54:24,-119
2016-08-18 09:39:11,15
2015-11-15 20:33:17,105
2017-05-05 18:08:20,-27
2016-01-15 18:01:39,-61
2017-10-28 13:26:36,24
2017-07-25 04:22:21,-30
2016-02-27 16:11:15,-133
2016-05-19 22:15:42,-32
2016-11-09 09:52:50,36
2017-05-28 11:33:44,70
2016-11-28 15:09:09,-71
2017-08-11 11:05:19,35
2017-07-11 23:21:35,-14
2017-06-29 14:13:19,26
2017-06-04 23:49:40,65
2016-11-17 09:37:24,104
2016-05-29 22:11:55,80
2017-08-10 21:18:13,82
2017-09-17 10:04:54,-46
2016-03-04 21:59:20,99
2017-04-23 13:19:35,-134
2017-05-02 07:06:21,63
2016-12-14 06:33:14,26
2016-05-12 18:04:33,-113
2016-01-10 12:30:27,-40
2017-09-01 01:21:05,-108
2017-05-10 04:28:19,-46
2017-09-20 18:29:33,-31
2016-11-25 14:07:35,-60
2017-08-08 03:34:30,69
2016-02-01 19:12:24,-12
2015-11-17 23:05:58,109
2017-11-06 03:55:00,-100
2017-08-10 09:20:37,-46
2016-05-10 11:34:27,112
2016-04-07 05:59:47,128
2016-08-23 04:43:11,-27
2016-11-14 16:18:36,97
2017-09-21 02:52:47,92
2017-10-25 00:32:20,90
2016-06-12 16:55:35,145
2016-09-28 15:05:42,-90
2016-10-26 01:36:53,-86
2017-03-01 14:04:23,-19
2016-10-27 19:28:05,-38
2016-08-07 22:47:34,-58
2017-04-04 13:33:31,-73
2016-05-15 20:34:02,-82
2016-11-28 18:18:39,-6
2016-04-03 11:53:26,-71
2016-09-18 20:28:58,-7
2017-04-07 21:18:52,-71
2017-01-31 12:48:39,-103
2017-07-25 19:02:53,96
2017-06-23 13:27:56,-100
2016-05-06 06:05:33,-124
2015-12-25 04:53:26,-83
2016-10-26 18:17:22,-63
2016-12-10 17:02:42,125
2016-07-11 10:23:57,-129
2017-02-22 14:19:22,93
2016-01-07 14:47:33,81
2015-12-06 09:36:16,-36
2017-09-05 23:07:56,-10
2015-12-18 19:08:35,-124
2017-06-15 13:17:48,-16
2016-09-18 09:04:49,52
2017-05-27 19:10:07,-59
2017-04-23 09:05:15,106
2016-05-12 07:39:12,-58
2017-02-06 06:59:06,95
2016-08-14 06:33:23,-141
2017-01-05 05:48:02,63
2016-08-25 12:29:07,48
2017-11-08 21:14:30,-148
2016-09-24 08:17:07,40
2015-12-07 20:01:31,101
2017-07-24 23:40:45,-122
2015-12-30 03:28:13,3
2016-11-04 09:01:57,48
2016-10-29 04:57:30,47
2016-02-19 19:42:37,-118
2016-12-22 01:01:00,-17
2017-11-10 17:05:59,-8
2017-01-01 10:53:51,19
2017-06-27 09:59:19,-74
2016-10-25 00:31:35,60
2016-04-14 20:41:26,5
2016-03-05 11:43:40,-150
2016-04-03 08:52:19,-142
2016-08-27 01:07:38,27
2016-01-11 15:17:20,56
2017-09-21 02:34:07,130
2017-01-08 10:46:01,86
2016-06-11 23:45:27,-121
2017-01-18 03:40:39,19
2017-10-14 19:40:01,30
2016-09-08 23:55:02,75
2016-06-16 20:40:00,-149
2016-03-17 10:46:42,-72
2017-06-14 07:44:46,-140
2016-07-15 20:46:30,-17
2017-09-12 00:21:21,-26
2016-12-01 18:41:55,123
2016-08-17 05:10:55,63
2016-09-05 17:23:58,-132
2015-11-25 02:35:34,104
2015-12-27 08:13:48,108
2016-12-06 19:16:09,64
2017-05-01 18:38:50,64
2017-08-25 03:29:54,-90
2016-04-23 00:53:43,138
2017-10-28 11:41:14,-134
2016-09-12 10:07:21,-126
2016-11-22 10:05:10,137
2015-12-23 03:30:21,-26
2016-06-18 06:25:56,39
2017-05-24 14:48:16,31
2017-04-25 01:33:13,-127
2017-08-19 02:24:48,84
2017-07-26 07:04:48,81
2017-05-06 16:10:56,139
2017-09-26 19:48:46,-17
2017-06-19 15:53:28,124
2017-08-03 04:55:11,-70
2016-06-22 23:14:59,-71
2017-09-11 04:15:39,-100
2016-01-11 04:34:42,-114
2016-03-21 20:15:30,126
2016-12-13 08:27:07,61
2017-04-05 10:06:01,11
2017-03-23 19:59:21,-73
2016-05-17 16:48:04,8
2016-12-30 20:37:38,109
2016-04-20 05:55:14,-76
2017-02-14 12:11:05,-5
2017-11-09 23:48:23,8
2016-05-19 13:35:21,-88
2016-07-09 00:17:12,103
2017-07-16 14:53:36,89
2017-05-24 17:42:45,59
2017-05-19 07:56:26,-127
2015-11-23 14:28:09,-148
2017-11-06 17:48:41,81
2017-01-24 13:58:45,20
2017-09-16 05:45:00,8
2016-12-23 09:33:36,-149
2015-11-18 03:34:03,129
2016-12-04 01:55:54,-80
2017-07-08 08:03:31,-56
2017-07-30 06:19:59,35
2016-12-16 20:12:35,6
2017-11-01 20:12:46,-22
2016-12-15 02:48:55,-72
2017-02-09 17:57:01,-100
2017-07-14 08:52:35,-21
2015-12-26 17:43:45,-40
2017-04-07 03:17:41,110
2017-01-19 02:36:52,-47
2016-08-20 08:08:39,-52
2015-12-20 04:00:07,-39
2017-01-24 01:23:43,-1
2017-05-06 05:12:11,-69
2017-08-13 15:55:43,57
2016-02-15 20:57:32,-80
2016-09-26 17:17:00,-86
2016-02-03 10:02:46,14
2016-07-23 09:49:53,-114
2016-10-09 09:41:38,-49
2017-01-27 10:52:29,-34
2017-01-01 01:12:06,-26
2017-02-15 06:41:16,77
2017-04-13 07:16:15,-82
2017-03-20 12:23:59,-54
2017-08-15 08:06:17,-83
2016-02-22 14:17:47,-72
2017-05-05 08:29:10,27
2016-06-22 07:07:34,-46
2016-07-15 03:57:07,-21
2017-07-18 04:51:10,8
2017-04-05 10:29:56,88
2017-05-22 16:47:54,145
2017-09-11 14:50:13,-85
2016-11-07 06:45:36,-78
2017-06-12 19:19:45,98
2016-07-31 08:06:43,-144
2017-01-02 20:16:21,65
2016-03-01 06:00:59,130
2015-11-27 16:50:32,72
2017-02-28 12:13:28,-20
2016-05-13 08:24:45,-110
2017-01-08 21:08:48,113
2016-09-06 21:10:37,144
2016-08-08 18:19:02,-124
2016-12-02 03:37:27,-125
2015-12-17 21:57:27,29
2017-11-12 20:46:56,42
2017-06-29 07:03:51,113
2017-08-27 02:37:19,-39
2016-02-16 09:24:03,-16
2017-09-30 18:32:58,87
2016-02-27 13:17:52,61
2017-02-10 09:12:18,66
2016-01-06 12:18:53,73
2016-11-20 20:12:45,98
2017-06-30 10:45:28,125
2016-06-13 04:55:48,-12
2017-08-13 00:41:09,143
2017-08-27 14:44:58,-106
2016-07-19 12:42:04,-31
2016-03-16 08:42:10,-83
2016-12-09 15:43:19,144
2017-09-14 15:28:15,-82
2016-04-06 12:29:05,-122
2017-09-28 19:47:16,-59
2017-08-28 19:06:04,-124
2016-09-01 02:39:49,100
2016-08-03 19:58:24,146
2016-05-19 06:14:23,99
2016-06-05 19:29:26,-21
2015-11-26 09:03:47,29
2017-04-19 00:31:05,-12
2017-09-08 07:12:50,-53
2016-01-26 06:04:31,-81
2017-05-18 03:06:38,15
2016-02-08 07:26:31,-42
2016-08-30 18:40:19,-145
2017-05-28 04:05:02,-102
2015-12-03 23:24:52,44
2017-01-12 08:09:29,-10
2017-02-24 15:49:58,18
2017-10-05 21:33:53,145
2016-04-24 09:30:28,-47
2016-05-05 08:00:54,87
2016-09-07 15:39:21,90
2016-02-06 13:34:25,2
2017-02-06 18:22:20,-25
2016-04-08 17:32:21,95
2017-04-02 11:46:21,-112
2017-08-06 01:15:29,-49
2017-04-14 01:45:54,12
2017-09-23 06:18:04,81
2017-07-23 13:32:12,-123
2016-11-29 15:20:45,13
2016-01-23 17:47:07,140
2016-08-13 12:24:46,101
2015-12-30 03:15:09,-146
2016-11-25 07:48:32,-70
2017-04-24 14:42:40,-67
2016-03-21 18:48:20,-90
2016-07-25 07:40:18,-59
2016-11-02 11:18:11,29
2016-07-26 07:18:36,-29
2016-08-16 16:30:54,-37
2017-03-07 05:52:54,-92
2017-08-09 19:25:13,-8
2016-11-04 11:58:30,-49
2015-12-28 10:43:27,31
2017-01-13 08:44:50,103
2017-08-17 12:25:57,8
2017-08-18 02:42:47,-142
2017-05-21 17:35:46,-56
2016-07-10 01:19:39,-72
2016-09-13 21:52:51,-146
2016-04-28 13:29:00,138
2017-03-10 15:34:22,86
2017-07-10 21:42:35,34
2016-07-01 21:55:41,16
2016-12-17 11:52:29,-150
2017-06-15 11:18:46,-26
2016-03-14 16:44:59,97
2017-09-04 05:20:05,89
2017-08-29 23:07:36,73
2017-03-05 22:53:14,90
2017-08-25 02:19:04,67
2016-01-07 17:07:00,105
2016-05-25 23:18:16,9
2016-06-07 08:08:29,96
2017-03-13 20:47:21,-54
2016-02-27 21:25:03,-19
2016-10-19 07:13:50,-98
2016-05-14 00:44:52,-104
2017-01-03 11:49:01,135
2017-11-12 08:04:24,5
2016-08-26 09:58:53,-147
2016-05-29 13:18:43,-21
2016-12-17 10:34:06,-84
2017-01-01 00:00:06,-30
2015-12-21 20:22:23,-12
2016-04-23 13:47:40,-136
2016-05-04 02:18:10,-65
2016-04-25 01:50:30,-46
2016-02-01 14:51:14,-136
2016-12-07 10:45:55,73
2017-03-28 06:53:52,138
2017-09-18 01:57:41,-2
2017-06-24 04:08:43,-87
2017-05-12 10:55:00,-53
2017-10-08 16:59:27,94
2016-06-06 17:20:11,122
2017-06-03 14:36:36,-129
2016-08-05 02:28:54,80
2016-12-06 02:15:06,108
2017-03-05 10:22:45,-88
2017-08-08 08:18:23,-128
2017-06-25 17:12:43,-52
2016-11-27 12:24:51,124
2016-04-30 13:04:57,-128
2015-12-11 08:19:08,36
2017-08-29 12:14:22,119
2016-02-13 17:44:42,124
2016-02-14 09:12:50,-71
2016-11-27 02:38:44,143
2016-10-28 13:33:02,65
2017-08-10 11:21:06,-43
2016-02-12 17:18:38,-88
2016-11-08 23:23:01,-83
2016-12-03 00:19:47,68
2016-07-13 10:34:48,58
2017-10-12 10:42:53,-37
2017-05-05 14:25:42,130
2015-12-27 12:41:45,-39
2017-05-29 03:14:38,119
2016-03-07 14:29:56,-27
2017-06-19 01:26:46,-16
2016-06-23 00:53:54,147
2017-07-05 17:36:53,109
2016-03-03 09:04:33,75
2016-11-19 11:00:19,117
2017-04-12 21:44:39,69
2016-04-29 05:35:09,-24
2016-10-05 11:30:35,-137
2017-06-25 12:42:18,-46
2017-05-30 10:17:39,-144
2016-05-23 10:36:32,-123
2016-10-21 10:12:09,106
2016-11-16 14:58:39,-109
2016-11-29 11:50:19,-118
2017-09-05 10:45:10,-75
2016-02-24 16:04:11,-58
2016-01-09 22:15:59,-63
2016-07-18 10:54:58,-144
2017-03-08 02:19:19,-9
2016-05-18 08:18:03,2
2017-04-07 04:22:49,46
2016-03-11 03:53:13,-76
2016-06-14 19:58:06,109
2016-05-01 15:47:43,82
2017-01-12 04:41:47,103
2015-12-06 03:11:06,-27
2015-11-22 12:17:40,-17
2017-02-26 05:25:26,18
2017-02-07 08:26:24,-129
2015-11-17 12:54:40,-138
2017-09-16 10:44:26,-150
2016-08-14 15:24:34,-85
2016-12-14 00:14:01,135
2016-11-13 22:49:39,125
2017-02-22 03:53:11,15
2016-07-12 01:52:41,-60
2017-05-12 18:08:13,-142
2016-01-07 15:55:00,-112
2017-10-08 09:04:23,-62
2016-06-12 00:43:18,-56
2016-05-24 05:50:30,-22
2017-10-03 23:13:37,-75
2016-03-09 08:10:02,95
2016-02-27 08:32:13,44
2016-07-29 01:39:11,-144
2017-07-05 15:57:24,125
2017-09-26 09:32:57,21
2017-10-31 00:38:59,-136
2017-01-23 22:02:53,-49
2016-07-31 01:42:43,112
2016-12-28 17:12:50,137
2016-04-18 07:27:42,11
2016-06-03 03:40:10,37
2016-08-19 15:12:23,-118
2016-08-06 12:30:59,-3
2016-04-29 17:50:59,-75
2017-03-07 23:58:05,6
2016-10-18 08:19:04,-106
2015-12-09 02:41:02,136
2016-05-01 13:12:04,96
2016-09-08 05:16:35,118
2017-10-13 16:05:14,-39
2017-08-09 14:26:18,90
2016-08-08 06:10:12,28
2016-03-18 12:42:19,-64
2016-04-19 09:13:14,69
2016-09-29 01:35:49,26
2016-01-02 12:34:39,67
2016-01-29 02:47:07,-102
2017-10-04 15:44:06,103
2017-02-28 20:42:37,10
2016-04-25 06:19:32,14
2016-10-31 13:06:14,-138
2016-10-31 09:44:16,-19
2016-01-05 01:40:25,-4
2015-12-23 02:24:07,20
2017-06-23 17:24:54,-106
2016-02-03 13:18:49,8
2016-03-19 00:36:48,52
2015-11-27 02:18:53,115
2017-06-14 05:41:11,-74
2017-02-27 01:38:10,-150
2016-01-30 02:16:21,7
2017-09-03 16:02:51,-17
2016-08-11 10:37:28,89
2016-10-08 12:56:09,41
2017-06-19 12:05:54,87
2017-07-22 06:38:10,-145
2015-12-18 19:28:51,2
2016-03-26 11:20:40,57
2017-03-16 22:08:07,115
2017-02-28 18:46:10,110
2017-03-30 00:57:07,-44
2017-09-28 17:07:11,-8
2016-01-26 17:33:01,-8
2017-07-14 07:34:37,-21
2016-08-31 10:39:43,-77
2016-04-09 06:26:23,63
2017-10-28 17:39:11,-142
2017-02-14 23:03:53,106
2017-03-04 15:52:14,-97
2017-10-08 09:03:32,36
2016-01-18 00:23:43,128
2016-04-06 22:24:51,125
2017-04-23 03:26:21,-138
2016-04-30 07:44:00,128
2016-04-15 01:53:56,-91
2015-11-20 08:31:22,-131
2017-07-09 12:40:22,-28
2016-05-16 21:19:25,21
2017-09-10 19:44:03,-8
2016-01-12 12:41:06,57
2017-05-13 17:58:30,79
2016-10-20 02:55:46,-89
2017-01-31 21:32:31,31
2017-01-01 00:16:37,95
2016-08-21 10:31:47,47
2017-05-05 03:54:56,-17
2016-11-23 18:07:47,-111
2016-10-09 05:22:19,138
2016-06-30 03:53:13,22
2016-08-13 06:50:31,111
2016-07-17 02:18:13,100
2016-10-02 17:40:33,-124
2016-12-23 22:02:02,54
2017-08-21 14:09:38,31
2017-10-05 02:00:09,-50
2016-03-06 07:22:15,122
2016-07-02 19:38:37,-136
2017-01-31 03:20:44,-146
2016-05-10 05:30:46,122
2017-11-07 01:10:12,-91
2015-11-26 02:53:28,144
2017-03-30 19:00:09,41
2017-09-11 08:17:34,-126
2017-08-24 16:59:28,33
2017-07-18 19:38:22,103
2016-04-13 12:27:55,-17
2016-02-28 22:34:56,-109
2016-03-17 09:38:07,71
2016-02-26 22:55:45,88
2017-06-09 12:14:29,65
2016-08-16 16:50:55,23
2016-06-03 21:10:49,-80
2016-04-19 02:10:49,-6
2016-04-08 19:37:40,46
2015-12-27 11:34:15,27
2016-08-11 13:04:42,132
2017-10-06 16:33:35,-96
2016-08-10 06:40:54,-67
2016-02-11 12:07:02,88
2017-05-22 20:58:06,-17
2015-12-26 11:48:34,52
2016-08-13 10:59:35,-46
2017-10-20 12:50:47,-55
2017-10-06 21:33:18,-108
2016-06-09 10:42:25,40
2017-11-09 21:31:54,-55
2016-03-08 01:01:31,149
2015-11-26 13:53:37,-11
2016-09-06 22:07:42,-35
2017-03-14 04:02:59,42
2015-11-23 09:50:56,-136
2017-03-29 14:38:30,-103
2016-12-28 14:34:32,119
2016-02-01 13:40:20,-43
2016-09-05 09:05:51,43
2017-09-30 02:26:59,136
2016-02-19 17:13:33,-69
2015-12-07 21:27:09,-121
2017-05-01 14:44:34,-13
2016-10-13 15:09:08,65
2016-07-03 10:45:19,128
2016-03-30 23:07:06,10
2016-09-07 00:20:45,57
2017-10-21 17:48:24,-129
2016-05-20 09:01:42,-23
2016-01-01 02:25:31,106
2017-10-04 11:41:59,51
2017-10-13 05:21:39,-145
2016-10-27 01:43:47,-124
2017-07-20 02:22:27,80
2017-07-11 14:52:50,48
2017-06-06 01:12:12,-59
2017-06-06 00:08:36,-133
2016-11-30 13:00:27,-19
2016-05-02 00:55:22,66
2017-02-09 19:59:02,-68
2016-01-29 07:49:00,-73
2017-08-14 03:05:02,37
2017-06-22 22:38:46,116
2017-08-17 14:59:15,144
2016-06-27 04:53:53,119
2017-04-04 13:45:50,119
2017-01-14 04:43:44,18
2017-06-27 15:08:40,77
2016-09-14 11:09:18,-28
2016-12-20 23:03:02,149
2016-09-09 09:24:49,3
2016-06-14 00:56:10,-127
2016-08-26 09:01:33,-64
2017-02-04 16:22:07,65
2016-04-15 14:35:32,118
2016-07-31 00:36:53,-119
2017-11-06 18:10:02,102
2017-09-30 20:10:25,-95
2016-10-01 15:55:38,104
2017-07-07 12:24:03,-15
2016-02-07 07:36:47,-31
2016-11-17 00:35:37,59
2016-06-16 10:02:46,33
2016-07-20 17:26:40,75
2017-04-23 20:40:06,-119
2016-02-18 22:39:33,147
2017-01-01 07:46:23,-7
2016-05-29 17:31:17,2
2017-07-01 23:14:00,23
2017-10-09 05:39:14,-45
2017-04-19 02:32:18,73
2017-01-31 05:22:14,116
2017-03-22 10:06:03,-137
2017-04-14 20:29:36,53
2016-10-01 19:49:59,16
2016-07-22 11:18:15,140
2016-10-22 20:22:17,-100
2017-09-03 03:35:49,-72
2017-09-25 08:47:58,3
2017-06-05 13:31:53,-46
2016-01-21 13:29:57,85
2015-12-04 02:11:18,-107
2017-04-12 12:11:38,-24
2017-01-29 20:53:09,6
2016-07-06 10:04:37,113
2017-01-15 05:32:00,140
2016-10-27 08:27:14,76
2017-03-16 07:44:02,-73
2017-09-23 10:49:53,-114
2017-08-09 23:53:33,-140
2016-12-16 09:03:35,-46
2016-02-25 06:55:44,144
2017-03-26 04:02:16,-66
2016-12-06 22:27:56,-19
2016-06-13 21:23:57,-15
2016-10-07 22:28:08,48
2016-02-05 18:58:25,-20
2017-10-01 02:38:25,-59
2016-11-26 03:04:27,142
2016-08-17 04:10:21,-127
2016-11-02 01:47:03,-11
2017-08-24 10:23:08,72
2017-10-04 21:49:53,58
2017-05-09 00:17:11,120
2016-11-15 17:58:53,67
2015-11-27 23:41:19,-123
2016-09-22 11:32:28,114
2017-10-18 13:23:12,-100
2015-12-04 01:15:08,129
2017-11-08 09:16:57,-121
2017-04-11 22:32:15,-37
2017-05-11 22:16:42,142
2016-06-26 16:38:55,-21
2016-06-14 14:14:42,122
2017-10-28 22:15:14,-125
2016-07-15 19:40:43,22
2016-06-13 04:33:06,54
2017-04-21 08:37:31,125
2016-02-06 07:59:04,99
2016-08-03 23:27:29,-14
2017-01-29 17:20:05,-77
2016-03-16 17:33:49,85
2016-02-25 12:09:08,-64
2017-03-12 04:05:35,79
2017-02-28 18:23:13,-117
2017-09-16 20:59:07,-125
2016-09-18 10:16:01,95
2017-09-06 10:05:21,104
2016-03-01 06:39:54,-36
2016-11-03 09:07:18,-111
2016-04-25 11:33:24,42
2016-04-12 03:17:27,-120
2017-01-19 06:18:53,35
2017-09-15 06:22:53,28
2016-10-26 04:54:41,-140
2016-06-14 06:26:21,-82
2016-12-20 13:51:54,-76
2017-05-11 23:42:07,-19
2016-02-28 21:23:23,-40
2016-05-04 02:45:29,45
2016-11-17 10:05:15,-56
2016-03-11 08:49:01,10
2017-10-27 04:30:51,-91
2016-03-25 02:30:00,34
2017-10-04 09:27:33,-111
2017-10-26 00:24:53,-24
2016-04-05 02:26:06,92
2016-10-25 16:47:24,137
2016-12-11 11:41:00,76
2016-01-26 09:30:27,21
2017-11-10 06:17:02,3
2016-08-14 19:14:47,60
2016-04-19 18:57:42,83
2016-05-25 04:28:22,-81
2016-02-25 12:39:07,121
2016-10-15 10:22:46,14
2017-04-06 08:16:15,22
2017-04-27 14:23:17,-44
2016-10-02 22:22:23,-53
2016-01-11 14:06:02,-68
2017-01-15 08:37:08,34
2017-06-26 09:28:28,137
2016-11-11 02:43:22,77
2017-04-27 13:22:45,-37
2017-02-18 09:42:50,-111
2017-08-15 21:00:56,-84
2016-03-30 19:19:44,-28
2016-11-12 19:00:01,-95
2016-11-01 15:22:25,-22
2016-12-15 08:43:52,147
2015-12-25 06:45:36,118
2015-12-10 23:21:28,120
2016-01-30 15:10:51,31
2016-07-11 21:24:19,-71
2016-10-28 21:53:25,85
2017-10-11 06:10:19,31
2017-05-08 22:58:43,-102
2017-07-15 03:14:32,-98
2017-10-17 00:54:41,33
2016-04-08 11:46:41,-119
2016-03-26 12:03:30,135
2016-10-17 15:23:57,98
2016-12-26 04:27:05,39
2016-09-01 17:58:31,45
2016-07-26 17:31:55,12
2016-09-01 18:42:01,118
2017-10-27 02:12:16,114
2016-03-10 01:20:13,149
2016-02-06 18:30:13,-75
2015-12-20 15:26:25,92
2017-07-29 20:22:13,46
2017-10-18 19:14:21,145
2017-07-15 11:09:13,-75
2017-01-14 17:21:10,92
2016-02-13 22:37:44,-138
2016-07-08 06:14:08,-22
2016-05-13 22:15:54,-136
2016-04-28 06:49:01,-29
2017-03-13 03:51:33,-122
2016-03-17 10:10:04,14
2017-01-06 17:17:50,49
2017-06-17 13:31:00,-7
2016-03-02 17:58:07,135
2017-10-06 19:16:22,-133
2016-07-25 04:52:31,-37
2016-08-18 09:14:25,147
2016-03-17 05:18:07,26
2016-04-01 01:18:09,-14
2016-11-13 17:04:32,33
2016-01-20 16:33:37,-62
2017-03-03 11:19:45,-42
2017-06-01 21:22:11,131
2017-03-29 17:41:36,-111
2017-04-05 23:45:51,47
2016-06-15 06:44:09,96
2017-02-28 04:16:05,45
2016-03-23 22:56:50,-21
2017-03-05 19:54:39,140
2016-01-27 11:34:44,110
2017-08-30 10:35:48,31
2016-09-19 07:28:26,-36
2017-10-31 11:42:47,129
2016-02-06 10:53:52,149
2017-02-24 07:13:53,-53
2017-08-30 08:33:20,11
2016-11-25 13:20:58,77
2017-07-31 12:22:34,-144
2017-03-23 03:07:02,-131
2016-06-02 05:49:11,57
2016-05-21 08:58:31,-91
2017-02-07 00:14:09,-82
2016-05-20 17:28:18,-63
2016-08-26 20:31:27,36
2016-01-08 22:02:44,-23
2016-10-02 18:53:22,-22
2016-12-06 07:55:27,106
2016-09-24 09:35:29,20
2016-10-18 14:42:24,127
2016-04-04 18:26:30,-1
2017-04-24 13:16:22,66
2016-08-12 01:44:54,108
2016-12-13 14:31:18,143
2016-02-13 12:44:04,52
2016-11-19 22:17:13,83
2016-05-28 01:46:49,-140
2016-12-14 10:27:34,-101
2016-11-04 23:28:36,-139
2017-02-25 22:27:19,-24
2017-08-11 12:52:04,91
2016-05-20 14:42:29,-122
2016-08-26 23:54:01,-95
2017-04-23 19:48:53,149
2016-05-04 18:21:55,-38
2017-04-09 05:32:21,126
2016-11-24 10:35:43,-149
2017-01-13 09:36:09,125
2016-12-05 15:53:36,-111
2017-10-01 12:51:40,32
2016-09-16 12:13:29,53
2017-05-04 04:26:23,-61
2017-09-04 16:39:41,-85
2017-07-02 21:35:52,143
2016-06-02 21:39:29,101
2016-06-11 03:46:41,34
2017-06-28 13:04:14,148
2017-08-21 17:44:33,130
2016-01-09 00:17:23,-41
2017-03-27 15:03:59,-31
2017-07-16 10:34:11,72
2017-02-17 01:06:23,-65
2017-10-07 01:45:37,7
2016-03-30 14:46:58,-20
2017-08-25 21:44:29,-36
2016-07-16 16:22:15,107
2016-12-28 19:25:31,28
2016-10-09 16:11:04,92
2017-03-25 15:04:05,-115
2017-06-05 13:13:05,-144
2017-11-04 00:21:14,-118
2017-02-13 04:45:28,13
2016-03-29 00:15:50,129
2015-12-24 13:52:26,102
2017-06-12 19:42:29,149
2016-08-07 06:26:25,36
2016-08-04 18:33:27,-23
2017-01-16 19:43:21,-108
2016-01-17 14:17:02,35
2016-06-05 23:21:59,-60
2016-12-02 20:08:18,9
2016-06-09 06:29:44,134
2016-10-14 06:55:06,40
2016-08-18 21:07:07,-72
2016-10-04 22:58:17,-116
2016-08-21 07:18:50,29
2016-03-08 06:11:58,27
2017-06-23 21:29:07,-132
2017-01-10 03:04:49,132
2015-12-29 23:43:05,31
2016-02-07 10:07:20,106
2015-11-22 10:44:26,144
2016-06-12 09:33:56,-17
2017-01-28 03:41:59,-22
2017-06-18 06:37:10,-89
2017-10-05 20:21:26,-137
2016-09-13 16:26:12,-132
2016-03-18 21:26:45,114
2017-02-08 10:41:16,138
2016-02-19 22:57:46,-63
2017-07-05 07:52:23,-17
2016-05-22 11:51:57,87
2016-05-04 04:35:11,130
2016-08-31 01:55:37,-115
2016-12-19 18:00:33,-33
2017-08-27 12:42:41,67
2017-03-31 21:50:34,-2
2016-05-02 06:52:15,-115
2016-11-16 08:11:01,116
2016-12-14 02:18:20,122
2017-11-05 00:47:27,-33
2016-07-19 22:59:31,136
2016-07-17 21:52:57,7
2016-02-13 16:22:04,-131
2017-05-28 19:56:13,-65
2017-04-21 10:39:56,147
2016-07-13 21:59:32,-94
2017-05-12 23:51:43,-119
2017-01-11 18:08:49,18
2016-03-02 22:33:38,-115
2016-03-26 03:05:42,-88
2016-08-08 18:55:34,100
2017-01-09 16:02:30,-110
2016-07-22 02:15:52,139
2016-02-17 08:46:33,136
2017-10-24 07:38:27,85
2017-04-07 15:21:59,8
2017-07-15 06:10:45,-58
2016-07-08 17:34:10,17
2016-01-13 09:27:01,14
2017-04-02 15:39:20,66
2017-01-07 17:21:02,78
2016-06-14 09:24:43,-65
2017-04-14 05:07:24,-106
2016-07-06 11:49:49,-13
2017-07-21 10:54:12,64
2017-09-25 11:52:23,108
2016-02-20 19:49:31,-47
2016-03-14 21:13:12,64
2016-05-02 04:12:45,99
2016-09-10 20:22:21,-119
2017-07-16 19:18:33,79
2017-03-27 23:26:02,70
2016-07-05 10:22:30,142
2016-07-12 14:46:02,-79
2017-04-05 12:22:15,-24
2016-06-10 04:58:41,-124
2016-08-06 05:25:36,107
2016-06-12 00:37:23,-86
2016-12-25 20:49:31,91
2017-08-05 23:46:38,-27
2016-03-30 04:17:58,21
2017-04-11 15:09:47,-82
2017-01-12 11:15:07,47
2016-10-11 15:36:22,-142
2017-03-24 06:12:10,-25
2017-10-02 04:54:50,-142
2017-02-26 19:34:02,-58
2016-05-05 09:32:51,148
2016-03-12 21:07:26,-107
2017-05-20 16:03:58,-141
2016-10-28 11:58:33,11
2017-07-05 00:14:15,58
2016-11-17 13:22:36,150
2016-01-22 17:43:58,5
2017-01-14 08:42:31,148
2017-07-16 18:16:18,-142
2017-01-14 04:20:36,-50
2017-11-08 10:47:28,-97
2016-02-23 12:15:24,-17
2017-06-24 09:45:39,-3
2016-07-13 01:32:07,-5
2016-05-14 21:18:34,1
2017-09-07 11:25:53,141
